incident_number,exposure_number,id,address,incident_date,call_number,alarm_dttm,arrival_dttm,close_dttm,city,zipcode,battalion,station_area,box,suppression_units,suppression_personnel,ems_units,ems_personnel,other_units,other_personnel,first_unit_on_scene,estimated_property_loss,estimated_contents_loss,fire_fatalities,fire_injuries,civilian_fatalities,civilian_injuries,number_of_alarms,primary_situation,mutual_aid,action_taken_primary,action_taken_secondary,action_taken_other,detector_alerted_occupants,property_use,area_of_fire_origin,ignition_cause,ignition_factor_primary,ignition_factor_secondary,heat_source,item_first_ignited,human_factors_associated_with_ignition,structure_type,structure_status,floor_of_fire_origin,fire_spread,no_flame_spread,number_of_floors_with_minimum_damage,number_of_floors_with_significant_damage,number_of_floors_with_heavy_damage,number_of_floors_with_extreme_damage,detectors_present,detector_type,detector_operation,detector_effectiveness,detector_failure_reason,automatic_extinguishing_system_present,automatic_extinguishing_sytem_type,automatic_extinguishing_sytem_perfomance,automatic_extinguishing_sytem_failure_reason,number_of_sprinkler_heads_operating,supervisor_district,neighborhood_district,point,data_as_of,data_loaded_at
6093674,0,60936740,452 Lily Street,2006-11-28,63320337,2006-11-28 20:50:44,2006-11-28 20:54:24,2006-11-28 21:22:31,San Francisco,94114,B02,36,1451.0,2,9,0,0,0,0,E06,500,1000.0,0,0,0,0,1,131  -  Passenger vehicle fire,,11  -  Extinguish,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,"962  -  Residential street, road or residential dr",81  -  Operator/passenger area/transport equ,2  -  Unintentional,15  -  Improper fueling technique,,UU  -  Undetermined,65  -  Flammable liquid/gas  -  uncontained,N  -  None,1  - Enclosed building,2  - In normal use,1.0,"32  - Bedding; blanket, sheet, comforter",2.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",U  - Undetermined,N  - None Present,1  - Wet - pipe sprinkler,1  - System operated and was effective,,0.0,5.0,Hayes Valley,"-122.42838062, 37.77392001",2016-05-12 14:23:23,2025-06-01 02:18:08
6093675,0,60936750,1295 Shafter Avenue,2006-11-28,63320338,2006-11-28 20:52:01,2006-11-28 20:52:33,2006-11-28 20:54:42,San Francisco,94124,B10,17,1451.0,1,4,0,0,0,0,E17,0,0.0,0,0,0,0,1,"311  -  Medical assist, assist EMS crew",,86  -  Investigate,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,"960  -  Street, other","24  -  Cooking area, kitchen",2  -  Unintentional,"20  -  Mechanical failure, malfunction, othe",,UU  -  Undetermined,UU  -  Undetermined,N  -  None,1  - Enclosed building,2  - In normal use,1.0,"32  - Bedding; blanket, sheet, comforter",2.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",U  - Undetermined,N  - None Present,1  - Wet - pipe sprinkler,1  - System operated and was effective,,0.0,10.0,Bayview Hunters Point,"-122.385067, 37.727527",2006-11-29 07:20:51,2025-06-01 02:18:08
6093676,0,60936760,2323 Funston Avenue,2006-11-28,63320339,2006-11-28 20:59:52,2006-11-28 21:02:54,2006-11-28 21:19:54,San Francisco,94116,B08,40,1451.0,9,31,1,2,0,0,B08,0,0.0,0,0,0,0,1,"114  -  Chimney/flue fire, confined to chimney",,11  -  Extinguish,86  -  Investigate,86  -  Investigate,U  -  Unknown,"962  -  Residential street, road or residential dr","24  -  Cooking area, kitchen",2  -  Unintentional,"20  -  Mechanical failure, malfunction, othe",,UU  -  Undetermined,UU  -  Undetermined,N  -  None,1  - Enclosed building,2  - In normal use,1.0,"32  - Bedding; blanket, sheet, comforter",2.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",U  - Undetermined,N  - None Present,1  - Wet - pipe sprinkler,1  - System operated and was effective,,0.0,7.0,West of Twin Peaks,"-122.469202, 37.7433879",2006-11-28 21:42:24,2025-06-01 02:18:08
6093677,0,60936770,1227 Hampshire Street,2006-11-28,63320340,2006-11-28 21:13:12,2006-11-28 21:30:10,2006-11-28 21:37:42,San Francisco,94107,B06,9,1451.0,1,4,0,0,0,0,E09,0,0.0,0,0,0,0,1,551  -  Assist PD or other Govern. Agency,,47  -  Decontaminate occupancy or area,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,"962  -  Residential street, road or residential dr","24  -  Cooking area, kitchen",2  -  Unintentional,"20  -  Mechanical failure, malfunction, othe",,UU  -  Undetermined,UU  -  Undetermined,N  -  None,1  - Enclosed building,2  - In normal use,1.0,"32  - Bedding; blanket, sheet, comforter",2.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",U  - Undetermined,N  - None Present,1  - Wet - pipe sprinkler,1  - System operated and was effective,,0.0,9.0,Mission,"-122.407165, 37.752456",2006-11-28 21:52:08,2025-06-01 02:18:08
6093689,0,60936890,1976 Hayes Street,2006-11-28,63320357,2006-11-28 23:19:51,2006-11-28 23:26:13,2006-11-28 23:38:37,San Francisco,94117,B05,21,1451.0,1,5,0,0,0,0,T12,0,0.0,0,0,0,0,1,542  -  Animal rescue,,"00  -  Action taken, other",86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,419  -  1 or 2 family dwelling,"24  -  Cooking area, kitchen",2  -  Unintentional,"20  -  Mechanical failure, malfunction, othe",,UU  -  Undetermined,UU  -  Undetermined,N  -  None,1  - Enclosed building,2  - In normal use,1.0,"32  - Bedding; blanket, sheet, comforter",2.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",U  - Undetermined,N  - None Present,1  - Wet - pipe sprinkler,1  - System operated and was effective,,0.0,5.0,Lone Mountain/USF,"-122.44894938, 37.77384439",2006-11-29 07:00:40,2025-06-01 02:18:08
6093691,0,60936910,8th Avenue / Irving Street,2006-11-28,63320360,2006-11-28 23:32:52,2006-11-28 23:34:38,2006-11-28 23:38:54,San Francisco,94122,B08,22,1451.0,3,10,0,0,0,0,E22,0,0.0,0,0,0,0,1,"651  -  Smoke scare, odor of smoke",,86  -  Investigate,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,"962  -  Residential street, road or residential dr","24  -  Cooking area, kitchen",2  -  Unintentional,"20  -  Mechanical failure, malfunction, othe",,UU  -  Undetermined,UU  -  Undetermined,N  -  None,1  - Enclosed building,2  - In normal use,1.0,"32  - Bedding; blanket, sheet, comforter",2.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",U  - Undetermined,N  - None Present,1  - Wet - pipe sprinkler,1  - System operated and was effective,,0.0,7.0,Inner Sunset,"-122.465245, 37.764082",2006-11-29 07:05:20,2025-06-01 02:18:08
6093695,0,60936950,2198 Fell Street,2006-11-28,63320365,2006-11-28 23:48:00,2006-11-28 23:51:21,2006-11-28 23:58:11,San Francisco,94117,B05,12,1451.0,3,10,0,0,0,0,E12,0,0.0,0,0,0,0,1,735  -  Alarm system sounded due to malfunction,,63  -  Restore fire alarm system,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,429  -  Multifamily dwellings,"24  -  Cooking area, kitchen",2  -  Unintentional,"20  -  Mechanical failure, malfunction, othe",,UU  -  Undetermined,UU  -  Undetermined,N  -  None,1  - Enclosed building,2  - In normal use,1.0,"32  - Bedding; blanket, sheet, comforter",2.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",U  - Undetermined,N  - None Present,1  - Wet - pipe sprinkler,1  - System operated and was effective,,0.0,5.0,Lone Mountain/USF,"-122.45394515, 37.77222059",2006-11-29 07:04:45,2025-06-01 02:18:08
6093698,0,60936980,Blake Street / Geary Block,2006-11-28,63320367,2006-11-28 23:52:24,2006-11-28 23:56:40,2006-11-29 00:31:57,San Francisco,94115,B05,10,1451.0,1,4,1,2,0,0,E10,0,0.0,0,0,0,0,1,322  -  Vehicle accident with injuries,,33  -  Provide advanced life support (ALS),86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,961  -  Highway or divided highway (Street),"24  -  Cooking area, kitchen",2  -  Unintentional,"20  -  Mechanical failure, malfunction, othe",,UU  -  Undetermined,UU  -  Undetermined,N  -  None,1  - Enclosed building,2  - In normal use,1.0,"32  - Bedding; blanket, sheet, comforter",2.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",U  - Undetermined,N  - None Present,1  - Wet - pipe sprinkler,1  - System operated and was effective,,0.0,2.0,Lone Mountain/USF,"-122.45112, 37.781983",2006-12-26 21:50:58,2025-06-01 02:18:08
6093704,0,60937040,149 2nd Street,2006-11-29,63330008,2006-11-29 00:45:10,2006-11-29 00:47:42,2006-11-29 00:50:10,San Francisco,94105,B03,1,1451.0,1,4,0,0,0,0,E01,0,0.0,0,0,0,0,1,"712  -  Direct tie to FD, malicious/false alarm",,86  -  Investigate,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,161  -  Restaurant or cafeteria,"24  -  Cooking area, kitchen",2  -  Unintentional,"20  -  Mechanical failure, malfunction, othe",,UU  -  Undetermined,UU  -  Undetermined,N  -  None,1  - Enclosed building,2  - In normal use,1.0,"32  - Bedding; blanket, sheet, comforter",2.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",U  - Undetermined,N  - None Present,1  - Wet - pipe sprinkler,1  - System operated and was effective,,0.0,6.0,Financial District/South Beach,"-122.398942, 37.787422",2006-11-29 02:36:12,2025-06-01 02:18:08
6093709,0,60937090,155 Steuart Street,2006-11-29,63330013,2006-11-29 01:15:31,2006-11-29 01:21:14,2006-11-29 02:09:39,San Francisco,94105,B03,35,1451.0,3,10,0,0,0,0,B03,0,0.0,0,0,0,0,1,"740  -  Unintentional alarm, other",,86  -  Investigate,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,161  -  Restaurant or cafeteria,"24  -  Cooking area, kitchen",2  -  Unintentional,"20  -  Mechanical failure, malfunction, othe",,UU  -  Undetermined,UU  -  Undetermined,N  -  None,1  - Enclosed building,2  - In normal use,1.0,"32  - Bedding; blanket, sheet, comforter",2.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",U  - Undetermined,N  - None Present,1  - Wet - pipe sprinkler,1  - System operated and was effective,,0.0,6.0,Financial District/South Beach,"-122.392284, 37.792609",2006-11-29 06:36:02,2025-06-01 02:18:08
6093710,0,60937100,88 6th Street,2006-11-29,63330014,2006-11-29 01:17:57,2006-11-29 01:20:33,2006-11-29 01:32:01,San Francisco,94102,B03,1,1451.0,3,11,0,0,0,0,E01,0,0.0,0,0,0,0,1,"744  -  Detector activation, no fire  -  accident",,86  -  Investigate,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,459  -  Residential board and care,"24  -  Cooking area, kitchen",2  -  Unintentional,"20  -  Mechanical failure, malfunction, othe",,UU  -  Undetermined,UU  -  Undetermined,N  -  None,1  - Enclosed building,2  - In normal use,1.0,"32  - Bedding; blanket, sheet, comforter",2.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",U  - Undetermined,N  - None Present,1  - Wet - pipe sprinkler,1  - System operated and was effective,,0.0,6.0,South of Market,"-122.409164, 37.780922",2006-11-29 17:35:47,2025-06-01 02:18:08
6093720,0,60937200,"Alemany Block / Brotherhood Way,",2006-11-29,63330028,2006-11-29 02:36:59,2006-11-29 02:42:29,2006-11-29 03:28:15,San Francisco,94112,B09,33,1451.0,3,10,1,2,0,0,M15,0,0.0,0,0,0,0,1,"311  -  Medical assist, assist EMS crew",,73  -  Provide manpower,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,"960  -  Street, other","24  -  Cooking area, kitchen",2  -  Unintentional,"20  -  Mechanical failure, malfunction, othe",,UU  -  Undetermined,UU  -  Undetermined,N  -  None,1  - Enclosed building,2  - In normal use,1.0,"32  - Bedding; blanket, sheet, comforter",2.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",U  - Undetermined,N  - None Present,1  - Wet - pipe sprinkler,1  - System operated and was effective,,0.0,11.0,Oceanview/Merced/Ingleside,"-122.463066, 37.711341",2007-02-18 09:02:59,2025-06-01 02:18:08
6093721,0,60937210,19th Street / Mission Street,2006-11-29,63330029,2006-11-29 02:43:18,2006-11-29 02:46:26,2006-11-29 03:23:28,San Francisco,94110,B06,7,1451.0,1,4,0,0,0,0,E07,0,0.0,0,0,0,0,1,"118  -  Trash or rubbish fire, contained",,11  -  Extinguish,86  -  Investigate,86  -  Investigate,U  -  Unknown,"960  -  Street, other","24  -  Cooking area, kitchen",2  -  Unintentional,"20  -  Mechanical failure, malfunction, othe",,UU  -  Undetermined,UU  -  Undetermined,N  -  None,1  - Enclosed building,2  - In normal use,1.0,"32  - Bedding; blanket, sheet, comforter",2.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",U  - Undetermined,N  - None Present,1  - Wet - pipe sprinkler,1  - System operated and was effective,,0.0,9.0,Mission,"-122.419052, 37.758632",2006-12-01 16:00:35,2025-06-01 02:18:08
6093723,0,60937230,555 Haight Street,2006-11-29,63330032,2006-11-29 03:52:50,2006-11-29 03:56:30,2006-11-29 04:00:30,San Francisco,94114,B05,6,1451.0,3,11,0,0,0,0,E06,0,0.0,0,0,0,0,1,745  -  Alarm system sounded/no fire - accidental,,86  -  Investigate,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,429  -  Multifamily dwellings,"24  -  Cooking area, kitchen",2  -  Unintentional,"20  -  Mechanical failure, malfunction, othe",,UU  -  Undetermined,UU  -  Undetermined,N  -  None,1  - Enclosed building,2  - In normal use,1.0,"32  - Bedding; blanket, sheet, comforter",2.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",U  - Undetermined,N  - None Present,1  - Wet - pipe sprinkler,1  - System operated and was effective,,0.0,5.0,Hayes Valley,"-122.43131826, 37.77180528",2006-11-29 17:33:54,2025-06-01 02:18:08
6093725,0,60937250,8100 Oceanview Tr.,2006-11-29,63330034,2006-11-29 04:23:32,2006-11-29 04:26:55,2006-11-29 04:39:13,San Francisco,94112,B09,33,1451.0,3,11,0,0,0,0,E33,0,0.0,0,0,0,0,1,745  -  Alarm system sounded/no fire - accidental,,86  -  Investigate,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,429  -  Multifamily dwellings,"24  -  Cooking area, kitchen",2  -  Unintentional,"20  -  Mechanical failure, malfunction, othe",,UU  -  Undetermined,UU  -  Undetermined,N  -  None,1  - Enclosed building,2  - In normal use,1.0,"32  - Bedding; blanket, sheet, comforter",2.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",U  - Undetermined,N  - None Present,1  - Wet - pipe sprinkler,1  - System operated and was effective,,0.0,7.0,Oceanview/Merced/Ingleside,"-122.466282, 37.710695",2006-11-29 08:31:39,2025-06-01 02:18:08
6093726,0,60937260,1 Sf Intl Airport,2006-11-29,63330035,2006-11-29 04:06:05,2006-11-29 04:12:00,2006-11-29 04:18:00,San Francisco International Airport area,94128,B09,A1,1451.0,2,5,0,0,0,0,AP,0,0.0,0,0,0,0,1,735  -  Alarm system sounded due to malfunction,,62  -  Restore fire protection system,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,974  -  Aircraft loading area,"24  -  Cooking area, kitchen",2  -  Unintentional,"20  -  Mechanical failure, malfunction, othe",,UU  -  Undetermined,UU  -  Undetermined,N  -  None,1  - Enclosed building,2  - In normal use,1.0,"32  - Bedding; blanket, sheet, comforter",2.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",U  - Undetermined,N  - None Present,1  - Wet - pipe sprinkler,1  - System operated and was effective,,0.0,3.0,Mission,"-122.38416, 37.616901",2006-11-29 04:44:41,2025-06-01 02:18:08
6093727,0,60937270,1 Sf Intl Airport,2006-11-29,63330037,2006-11-29 04:10:00,2006-11-29 04:16:00,2006-11-29 04:17:24,San Francisco International Airport area,94128,B09,A3,1451.0,1,3,0,0,0,0,AP,0,0.0,0,0,0,0,1,735  -  Alarm system sounded due to malfunction,,"00  -  Action taken, other",86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,"170  -  Passenger terminal, other","24  -  Cooking area, kitchen",2  -  Unintentional,"20  -  Mechanical failure, malfunction, othe",,UU  -  Undetermined,UU  -  Undetermined,N  -  None,1  - Enclosed building,2  - In normal use,1.0,"32  - Bedding; blanket, sheet, comforter",2.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",U  - Undetermined,N  - None Present,1  - Wet - pipe sprinkler,1  - System operated and was effective,,0.0,3.0,Mission,"-122.38416, 37.616901",2006-11-29 04:58:28,2025-06-01 02:18:08
6093732,0,60937320,2468 Broadway,2006-11-29,63330042,2006-11-29 05:19:51,2006-11-29 05:23:16,2006-11-29 05:47:38,San Francisco,94115,B04,16,1451.0,3,10,0,0,0,0,E16,0,0.0,0,0,0,0,1,"700  -  False alarm or false call, other",,86  -  Investigate,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,"400  -  Residential, other","24  -  Cooking area, kitchen",2  -  Unintentional,"20  -  Mechanical failure, malfunction, othe",,UU  -  Undetermined,UU  -  Undetermined,N  -  None,1  - Enclosed building,2  - In normal use,1.0,"32  - Bedding; blanket, sheet, comforter",2.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",U  - Undetermined,N  - None Present,1  - Wet - pipe sprinkler,1  - System operated and was effective,,0.0,2.0,Pacific Heights,"-122.43769, 37.793983",2006-11-29 07:31:44,2025-06-01 02:18:08
6093733,0,60937330,California Street / Larkin Street,2006-11-29,63330043,2006-11-29 05:21:26,2006-11-29 05:24:15,2006-11-29 05:28:47,San Francisco,94109,B04,41,1451.0,2,9,0,0,0,0,E41,0,0.0,0,0,0,0,1,"711  -  Municipal alarm system, Street Box False",,86  -  Investigate,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,"960  -  Street, other","24  -  Cooking area, kitchen",2  -  Unintentional,"20  -  Mechanical failure, malfunction, othe",,UU  -  Undetermined,UU  -  Undetermined,N  -  None,1  - Enclosed building,2  - In normal use,1.0,"32  - Bedding; blanket, sheet, comforter",2.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",U  - Undetermined,N  - None Present,1  - Wet - pipe sprinkler,1  - System operated and was effective,,0.0,3.0,Nob Hill,"-122.419039, 37.790788",2006-11-29 07:32:19,2025-06-01 02:18:08
6093735,0,60937350,145 Cherry Street,2006-11-29,63330046,2006-11-29 05:27:21,2006-11-29 05:32:41,2006-11-29 05:36:46,San Francisco,94118,B07,10,1451.0,1,4,0,0,0,0,T10,0,0.0,0,0,0,0,1,"740  -  Unintentional alarm, other",,86  -  Investigate,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,419  -  1 or 2 family dwelling,"24  -  Cooking area, kitchen",2  -  Unintentional,"20  -  Mechanical failure, malfunction, othe",,UU  -  Undetermined,UU  -  Undetermined,N  -  None,1  - Enclosed building,2  - In normal use,1.0,"32  - Bedding; blanket, sheet, comforter",2.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",U  - Undetermined,N  - None Present,1  - Wet - pipe sprinkler,1  - System operated and was effective,,0.0,2.0,Presidio Heights,"-122.45752527, 37.78892347",2006-11-29 07:08:09,2025-06-01 02:18:08
6093736,0,60937360,288 9th Street,2006-11-29,63330047,2006-11-29 05:27:58,2006-11-29 05:30:09,2006-11-29 05:43:32,San Francisco,94103,B02,36,1451.0,3,11,0,0,0,0,T01,0,0.0,0,0,0,0,1,745  -  Alarm system sounded/no fire - accidental,,86  -  Investigate,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,429  -  Multifamily dwellings,"24  -  Cooking area, kitchen",2  -  Unintentional,"20  -  Mechanical failure, malfunction, othe",,UU  -  Undetermined,UU  -  Undetermined,N  -  None,1  - Enclosed building,2  - In normal use,1.0,"32  - Bedding; blanket, sheet, comforter",2.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",U  - Undetermined,N  - None Present,1  - Wet - pipe sprinkler,1  - System operated and was effective,,0.0,6.0,South of Market,"-122.411844, 37.773851",2006-11-29 17:32:41,2025-06-01 02:18:08
6093744,0,60937440,835 Market Street,2006-11-29,63330057,2006-11-29 06:14:23,2006-11-29 06:18:16,2006-11-29 06:21:41,San Francisco,94105,B03,1,1451.0,3,10,0,0,0,0,E01,0,0.0,0,0,0,0,1,745  -  Alarm system sounded/no fire - accidental,,86  -  Investigate,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,"580  -  General retail, other","24  -  Cooking area, kitchen",2  -  Unintentional,"20  -  Mechanical failure, malfunction, othe",,UU  -  Undetermined,UU  -  Undetermined,N  -  None,1  - Enclosed building,2  - In normal use,1.0,"32  - Bedding; blanket, sheet, comforter",2.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",U  - Undetermined,N  - None Present,1  - Wet - pipe sprinkler,1  - System operated and was effective,,0.0,6.0,South of Market,"-122.406448, 37.785166",2006-11-29 06:37:45,2025-06-01 02:18:08
6093746,0,60937460,1 Yerba Buena Road,2006-11-29,63330062,2006-11-29 06:39:56,2006-11-29 06:51:22,2006-11-29 06:55:38,YB,94130,B03,48,1451.0,3,11,0,0,0,0,HT48,0,0.0,0,0,0,0,1,"744  -  Detector activation, no fire  -  accident",,62  -  Restore fire protection system,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,"631  -  Defense, military installation","24  -  Cooking area, kitchen",2  -  Unintentional,"20  -  Mechanical failure, malfunction, othe",,UU  -  Undetermined,UU  -  Undetermined,N  -  None,1  - Enclosed building,2  - In normal use,1.0,"32  - Bedding; blanket, sheet, comforter",2.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",U  - Undetermined,N  - None Present,1  - Wet - pipe sprinkler,1  - System operated and was effective,,0.0,6.0,Financial District/South Beach,"-122.4038274, 37.78530684",2007-11-20 17:04:16,2025-06-01 02:18:08
6093748,0,60937480,201 Leavenworth Street,2006-11-29,63330065,2006-11-29 06:45:22,2006-11-29 06:47:47,2006-11-29 08:25:12,San Francisco,94102,B02,3,1451.0,9,31,0,0,0,0,E03,0,0.0,0,0,0,0,1,"100  -  Fire, other",,"10  -  Fire, other",86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,"439  -  Boarding/rooming house, res. hotels","24  -  Cooking area, kitchen",2  -  Unintentional,"20  -  Mechanical failure, malfunction, othe",,UU  -  Undetermined,UU  -  Undetermined,N  -  None,1  - Enclosed building,2  - In normal use,1.0,"32  - Bedding; blanket, sheet, comforter",2.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",U  - Undetermined,N  - None Present,1  - Wet - pipe sprinkler,1  - System operated and was effective,,0.0,5.0,Tenderloin,"-122.414274, 37.782987",2006-11-29 17:27:31,2025-06-01 02:18:08
6093749,0,60937490,131 Ramsell Street,2006-11-29,63330066,2006-11-29 06:47:46,2006-11-29 06:53:09,2006-11-29 06:58:30,San Francisco,94132,B09,33,1451.0,1,4,0,0,0,0,E33,0,0.0,0,0,0,0,1,734  -  Heat detector activation/malfunction,,86  -  Investigate,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,"400  -  Residential, other","24  -  Cooking area, kitchen",2  -  Unintentional,"20  -  Mechanical failure, malfunction, othe",,UU  -  Undetermined,UU  -  Undetermined,N  -  None,1  - Enclosed building,2  - In normal use,1.0,"32  - Bedding; blanket, sheet, comforter",2.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",U  - Undetermined,N  - None Present,1  - Wet - pipe sprinkler,1  - System operated and was effective,,0.0,11.0,Oceanview/Merced/Ingleside,"-122.4664614, 37.71309294",2006-11-29 07:41:54,2025-06-01 02:18:08
6093752,0,60937520,55 Sherman Street,2006-11-29,63330072,2006-11-29 07:01:44,2006-11-29 07:06:35,2006-11-29 07:21:18,San Francisco,94105,B03,1,1451.0,3,10,0,0,0,0,T08,0,0.0,0,0,0,0,1,"730  -  System malfunction, other",,86  -  Investigate,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,"213  -  Elem. school, inc. kindergarten","24  -  Cooking area, kitchen",2  -  Unintentional,"20  -  Mechanical failure, malfunction, othe",,UU  -  Undetermined,UU  -  Undetermined,N  -  None,1  - Enclosed building,2  - In normal use,1.0,"32  - Bedding; blanket, sheet, comforter",2.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",U  - Undetermined,N  - None Present,1  - Wet - pipe sprinkler,1  - System operated and was effective,,0.0,6.0,South of Market,"-122.405955, 37.777009",2006-11-29 21:39:26,2025-06-01 02:18:08
6093758,0,60937580,135 Main Street,2006-11-29,63330078,2006-11-29 07:27:24,2006-11-29 07:32:23,2006-11-29 08:01:51,San Francisco,94105,B03,35,1451.0,3,10,0,0,0,0,E35,0,0.0,0,0,0,0,1,745  -  Alarm system sounded/no fire - accidental,,86  -  Investigate,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,429  -  Multifamily dwellings,"24  -  Cooking area, kitchen",2  -  Unintentional,"20  -  Mechanical failure, malfunction, othe",,UU  -  Undetermined,UU  -  Undetermined,N  -  None,1  - Enclosed building,2  - In normal use,1.0,"32  - Bedding; blanket, sheet, comforter",2.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",U  - Undetermined,N  - None Present,1  - Wet - pipe sprinkler,1  - System operated and was effective,,0.0,6.0,Financial District/South Beach,"-122.394333, 37.791448",2006-11-29 21:44:44,2025-06-01 02:18:08
6093759,0,60937590,300 Lake Street,2006-11-29,63330080,2006-11-29 07:43:58,2006-11-29 07:48:05,2006-11-29 07:55:46,San Francisco,94118,B07,31,1451.0,3,10,0,0,0,0,E31,0,0.0,0,0,0,0,1,"714  -  Central station, malicious false alarm",,86  -  Investigate,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,"311  -  24 - hr care nurse homes, 4 or more person","24  -  Cooking area, kitchen",2  -  Unintentional,"20  -  Mechanical failure, malfunction, othe",,UU  -  Undetermined,UU  -  Undetermined,N  -  None,1  - Enclosed building,2  - In normal use,1.0,"32  - Bedding; blanket, sheet, comforter",2.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",U  - Undetermined,N  - None Present,1  - Wet - pipe sprinkler,1  - System operated and was effective,,0.0,1.0,Inner Richmond,"-122.462522, 37.787928",2006-11-29 13:36:42,2025-06-01 02:18:08
